id_reservation,price,nbr_reservations,nbr_visitors,marketing_spend,market_count,reservation_status,event_type,event_date,category_name,city,country,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,venue_type
6260,10228.0,176,3661,20000.0,16.0,cancelled,Wedding,2022-06-16,Wedding,Siliana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
13114,1182.0,42,3577,23000.0,0.0,pending,Birthday,2023-03-01,Wedding,Tozeur,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
2867,6795.0,203,1258,21000.0,16.0,pending,Corporate Event,2024-09-20,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
12817,12325.0,252,1608,13000.0,0.0,cancelled,Corporate Event,2022-01-09,Birthday,Mahdia,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
16619,355.0,229,3480,20000.0,0.0,confirmed,Birthday,2022-05-16,Wedding,Tozeur,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
5100,1864.0,249,22215,22000.0,2.0,confirmed,Corporate Event,2024-01-14,Wedding,Sidi Bouzid,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
11491,13015.0,203,1258,24000.0,13.0,pending,Corporate Event,2022-12-25,Corporate,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
14685,10320.0,249,22215,12000.0,10.0,cancelled,Wedding,2024-02-15,Wedding,Kasserine,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
6058,4159.0,298,962,23000.0,7.0,confirmed,Corporate Event,2024-07-07,Birthday,Tataouine,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
10162,13003.0,203,1417,12000.0,5.0,cancelled,Wedding,2025-08-21,Corporate,Kairouan,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
13849,4421.0,298,962,25000.0,0.0,pending,Corporate Event,2025-10-01,Wedding,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
3833,5760.0,42,3577,26000.0,5.0,pending,Corporate Event,2023-01-06,Corporate,Gafsa,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
8594,7852.0,229,3480,21000.0,15.0,pending,Corporate Event,2023-05-30,Corporate,Ben Arous,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
3778,5061.0,252,1608,15000.0,5.0,confirmed,Corporate Event,2025-06-09,Wedding,Sousse,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
12422,6016.0,203,1417,19000.0,4.0,pending,Corporate Event,2024-04-21,Corporate,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
5749,1564.0,42,3577,23000.0,10.0,confirmed,Corporate Event,2023-01-18,Corporate,Jendouba,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
7127,4228.0,252,1608,19000.0,9.0,cancelled,Wedding,2022-08-31,Wedding,Kairouan,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
15157,8076.0,176,3661,15000.0,2.0,pending,Birthday,2025-01-18,Wedding,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11244,8133.0,202,1983,17000.0,20.0,pending,Birthday,2025-06-26,Wedding,Tunis,Tunisie,5,0.0,0.0,300.0,500.0,Hotel
4421,12560.0,252,1608,22000.0,5.0,confirmed,Wedding,2023-01-20,Wedding,Sousse,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
7793,14369.0,155,66,15000.0,0.0,confirmed,Birthday,2024-05-12,Birthday,Siliana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
17213,4300.0,203,1417,13000.0,0.0,cancelled,Wedding,2024-03-09,Birthday,Jendouba,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
15796,2785.0,155,66,17000.0,0.0,cancelled,Birthday,2024-05-02,Birthday,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11670,5374.0,155,66,24000.0,12.0,cancelled,Corporate Event,2024-12-19,Corporate,Monastir,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
16637,3887.0,126,4896,17000.0,0.0,pending,Corporate Event,2025-07-29,Wedding,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
13787,1426.0,229,3480,17000.0,7.0,pending,Corporate Event,2023-11-16,Wedding,Nabeul,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
1815,6846.0,229,3480,23000.0,12.0,cancelled,Birthday,2025-06-09,Corporate,Monastir,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
4813,2008.0,203,1417,17000.0,0.0,pending,Corporate Event,2023-10-31,Birthday,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
2367,9087.0,42,3577,19000.0,16.0,cancelled,Birthday,2023-03-27,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
17297,4092.0,42,3577,12000.0,2.0,pending,Wedding,2025-03-31,Wedding,Sidi Bouzid,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
14675,6110.0,239,4101,24000.0,5.0,cancelled,Corporate Event,2022-05-17,Corporate,Kairouan,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
6152,14346.0,239,4101,25000.0,8.0,cancelled,Wedding,2022-08-23,Wedding,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
16867,10140.0,42,3577,22000.0,10.0,pending,Corporate Event,2024-04-22,Wedding,Kasserine,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
14388,1789.0,252,1608,13000.0,3.0,confirmed,Birthday,2024-11-24,Birthday,Zaghouan,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
17240,7795.0,229,3480,12000.0,12.0,cancelled,Corporate Event,2023-01-06,Corporate,Monastir,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
7653,5183.0,239,4101,15000.0,0.0,pending,Birthday,2022-03-31,Wedding,Tozeur,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
9182,13459.0,42,3577,22000.0,20.0,cancelled,Birthday,2023-03-18,Wedding,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
12411,10947.0,203,1258,12000.0,13.0,pending,Birthday,2024-06-05,Corporate,Manouba,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
14698,9240.0,155,66,22000.0,0.0,confirmed,Corporate Event,2025-07-06,Birthday,Mahdia,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
12162,7316.0,202,1983,23000.0,0.0,pending,Birthday,2024-10-16,Birthday,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
7361,13048.0,203,1258,24000.0,2.0,pending,Wedding,2023-09-20,Wedding,Mahdia,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
4458,10213.0,176,3661,15000.0,16.0,confirmed,Birthday,2023-02-26,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15970,14906.0,252,1608,26000.0,0.0,pending,Corporate Event,2024-10-20,Birthday,Ariana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
6185,7140.0,239,4101,20000.0,10.0,confirmed,Birthday,2024-11-20,Corporate,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
1678,4731.0,203,1258,22000.0,10.0,cancelled,Wedding,2023-02-02,Wedding,Ariana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11790,13994.0,252,1608,25000.0,8.0,confirmed,Wedding,2023-11-16,Wedding,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
6023,9724.0,203,1258,19000.0,20.0,pending,Birthday,2025-04-16,Wedding,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
9272,6112.0,249,22215,23000.0,7.0,pending,Corporate Event,2023-06-22,Corporate,Zaghouan,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
11609,5658.0,203,1417,21000.0,0.0,confirmed,Corporate Event,2024-12-09,Birthday,Tozeur,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
6290,10009.0,239,4101,22000.0,3.0,cancelled,Corporate Event,2022-07-07,Wedding,Monastir,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
2950,6047.0,229,3480,17000.0,7.0,cancelled,Birthday,2022-11-29,Corporate,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
7654,5581.0,155,66,26000.0,9.0,confirmed,Corporate Event,2022-07-11,Corporate,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
16373,4210.0,155,66,19000.0,10.0,confirmed,Wedding,2023-01-19,Wedding,Gafsa,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
5553,3438.0,176,3661,23000.0,0.0,pending,Corporate Event,2025-03-24,Birthday,Tozeur,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
4799,10816.0,249,22215,23000.0,8.0,cancelled,Corporate Event,2024-02-15,Wedding,Zaghouan,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
13880,7579.0,42,3577,22000.0,12.0,pending,Corporate Event,2025-07-13,Corporate,Monastir,Tunisie,5,0.0,0.0,200.0,500.0,Hotel
5218,12544.0,176,3661,20000.0,16.0,confirmed,Wedding,2025-08-22,Wedding,Siliana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
9441,10199.0,176,3661,13000.0,2.0,pending,Wedding,2025-06-13,Wedding,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
15003,7078.0,42,3577,12000.0,2.0,confirmed,Corporate Event,2023-02-27,Wedding,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
3779,4712.0,42,3577,13000.0,4.0,confirmed,Birthday,2024-10-20,Corporate,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
6951,14857.0,202,1983,15000.0,10.0,confirmed,Wedding,2022-10-25,Wedding,Ariana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
9992,18520.0,249,22215,22000.0,18.0,cancelled,Wedding,2022-11-09,Birthday,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
16567,14766.0,42,3577,20000.0,4.0,cancelled,Birthday,2024-04-22,Birthday,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
12374,7178.0,229,3480,25000.0,14.0,cancelled,Birthday,2023-06-23,Wedding,Ariana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
6345,7138.0,229,3480,25000.0,13.0,confirmed,Corporate Event,2022-09-04,Corporate,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
16869,555.0,239,4101,13000.0,16.0,confirmed,Corporate Event,2022-10-15,Wedding,Siliana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
104,6814.0,229,3480,23000.0,10.0,confirmed,Corporate Event,2022-08-10,Wedding,Ariana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
666,2545.0,202,1983,21000.0,1.0,confirmed,Birthday,2024-04-16,Wedding,Tataouine,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
2694,13581.0,239,4101,12000.0,2.0,pending,Birthday,2024-11-03,Wedding,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
3253,4551.0,298,962,22000.0,13.0,confirmed,Birthday,2025-11-18,Corporate,Manouba,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
8909,9247.0,229,3480,25000.0,0.0,cancelled,Birthday,2022-11-03,Wedding,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
13089,5117.0,203,1258,24000.0,16.0,cancelled,Corporate Event,2023-02-06,Wedding,Sousse,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
11264,1437.0,252,1608,15000.0,0.0,cancelled,Wedding,2025-05-15,Wedding,Gafsa,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
16866,13605.0,176,3661,17000.0,7.0,confirmed,Wedding,2023-01-05,Wedding,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
10557,12871.0,176,3661,15000.0,7.0,pending,Corporate Event,2022-10-29,Birthday,Tataouine,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
14700,3947.0,252,1608,19000.0,0.0,confirmed,Corporate Event,2024-08-27,Birthday,Jendouba,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
11420,339.0,229,3480,24000.0,20.0,cancelled,Corporate Event,2024-03-10,Wedding,Tunis,Tunisie,1,0.0,0.0,300.0,500.0,Hotel
10709,3394.0,203,1258,26000.0,9.0,cancelled,Corporate Event,2023-08-08,Corporate,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11084,4951.0,203,1417,12000.0,7.0,cancelled,Birthday,2024-05-10,Wedding,Nabeul,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
8498,13768.0,252,1608,24000.0,10.0,pending,Birthday,2025-07-24,Wedding,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
5765,5801.0,155,66,15000.0,14.0,confirmed,Wedding,2022-12-25,Corporate,Nabeul,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
143,494.0,229,3480,21000.0,10.0,confirmed,Wedding,2024-03-04,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15331,971.0,252,1608,20000.0,9.0,cancelled,Corporate Event,2024-11-16,Corporate,Kasserine,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
11765,3948.0,202,1983,15000.0,20.0,cancelled,Wedding,2024-07-19,Wedding,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
1475,4946.0,42,3577,24000.0,4.0,pending,Birthday,2023-08-28,Wedding,Kairouan,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
11035,12485.0,298,962,21000.0,3.0,confirmed,Corporate Event,2025-09-20,Wedding,Sidi Bouzid,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
7145,7705.0,239,4101,12000.0,0.0,confirmed,Corporate Event,2025-10-31,Birthday,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
12108,1071.0,126,4896,20000.0,3.0,cancelled,Corporate Event,2023-12-20,Birthday,Zaghouan,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
1083,259.0,126,4896,25000.0,14.0,confirmed,Birthday,2024-06-16,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15075,2895.0,42,3577,22000.0,7.0,pending,Corporate Event,2025-10-21,Wedding,Jendouba,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
2688,8362.0,202,1983,15000.0,3.0,cancelled,Birthday,2023-08-20,Corporate,Sidi Bouzid,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
10349,7603.0,176,3661,21000.0,8.0,confirmed,Corporate Event,2022-04-03,Wedding,Bizerte,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
12635,8275.0,298,962,15000.0,10.0,cancelled,Wedding,2024-02-06,Birthday,Nabeul,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
312,7398.0,229,3480,22000.0,9.0,confirmed,Wedding,2022-04-26,Wedding,Kairouan,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
11634,13202.0,229,3480,22000.0,2.0,pending,Wedding,2024-10-08,Wedding,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
14448,12071.0,155,66,13000.0,4.0,cancelled,Birthday,2023-08-14,Birthday,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
593,10033.0,298,962,24000.0,0.0,cancelled,Wedding,2024-01-08,Wedding,Sfax,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
6724,6688.0,252,1608,15000.0,12.0,pending,Corporate Event,2023-01-27,Corporate,Monastir,Tunisie,4,0.0,0.0,200.0,500.0,Hotel
15246,14299.0,155,66,24000.0,0.0,pending,Birthday,2022-10-23,Corporate,Tataouine,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
733,12909.0,42,3577,19000.0,0.0,pending,Birthday,2023-09-07,Birthday,Tozeur,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
16235,369.0,203,1258,24000.0,0.0,confirmed,Corporate Event,2023-10-28,Birthday,Mahdia,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
5501,1402.0,155,66,17000.0,16.0,pending,Corporate Event,2022-03-22,Wedding,Siliana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
15057,14031.0,203,1258,12000.0,9.0,confirmed,Wedding,2022-04-08,Corporate,Kasserine,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
14259,4077.0,202,1983,25000.0,0.0,pending,Corporate Event,2024-05-28,Birthday,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
14454,4767.0,42,3577,17000.0,2.0,pending,Wedding,2023-10-31,Birthday,Monastir,Tunisie,2,0.0,0.0,200.0,500.0,Hotel
13855,107460.0,229,3480,19000.0,0.0,confirmed,Corporate Event,2023-05-14,Birthday,Siliana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
16399,9821.0,229,3480,23000.0,0.0,pending,Wedding,2022-10-20,Birthday,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
6927,1209.0,155,66,13000.0,0.0,confirmed,Corporate Event,2023-11-01,Corporate,Siliana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
16100,6721.0,203,1417,21000.0,9.0,confirmed,Wedding,2022-01-03,Wedding,Kairouan,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
3889,8230.0,249,22215,25000.0,0.0,cancelled,Wedding,2025-02-13,Birthday,Tozeur,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
797,5236.0,176,3661,24000.0,4.0,cancelled,Birthday,2023-11-19,Wedding,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
3216,10772.0,42,3577,23000.0,0.0,confirmed,Wedding,2022-06-23,Wedding,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
13318,10461.0,298,962,19000.0,6.0,cancelled,Wedding,2024-03-06,Corporate,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
9130,14025.0,229,3480,22000.0,7.0,pending,Corporate Event,2023-01-22,Birthday,Tataouine,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
17508,9118.0,42,3577,15000.0,5.0,pending,Corporate Event,2025-02-28,Corporate,Gafsa,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
1321,3116.0,239,4101,15000.0,2.0,cancelled,Corporate Event,2025-01-24,Wedding,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
9923,4443.0,239,4101,26000.0,0.0,pending,Birthday,2024-12-31,Birthday,Kasserine,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
4850,6890.0,249,22215,21000.0,5.0,pending,Corporate Event,2025-06-17,Corporate,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
14739,11768.0,176,3661,20000.0,5.0,cancelled,Birthday,2024-05-26,Corporate,Tozeur,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
7594,13049.0,42,3577,24000.0,4.0,cancelled,Corporate Event,2023-03-10,Corporate,Tunis,Tunisie,1,0.0,0.0,300.0,500.0,Hotel
11143,8145.0,229,3480,17000.0,16.0,pending,Corporate Event,2023-05-19,Wedding,Sousse,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
17358,14263.0,42,3577,22000.0,0.0,cancelled,Wedding,2022-03-03,Birthday,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
9708,14794.0,202,1983,12000.0,0.0,confirmed,Wedding,2025-12-31,Wedding,Tataouine,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
5998,14403.0,126,4896,23000.0,5.0,cancelled,Corporate Event,2025-09-07,Corporate,Tozeur,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
5990,12868.0,239,4101,17000.0,10.0,confirmed,Wedding,2023-12-23,Wedding,Gafsa,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
4886,4175.0,203,1258,21000.0,0.0,confirmed,Wedding,2025-09-21,Wedding,Tozeur,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
14062,7525.0,126,4896,20000.0,16.0,pending,Corporate Event,2022-05-11,Wedding,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
17897,14350.0,229,3480,22000.0,4.0,confirmed,Wedding,2024-01-15,Wedding,Zaghouan,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
3174,10244.0,42,3577,15000.0,7.0,cancelled,Birthday,2023-11-18,Wedding,Nabeul,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
12439,8897.0,203,1258,23000.0,20.0,confirmed,Birthday,2023-11-08,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
14691,4845.0,203,1417,21000.0,4.0,confirmed,Wedding,2022-08-14,Wedding,Ben Arous,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
4037,64640.0,202,1983,26000.0,8.0,pending,Corporate Event,2023-09-02,Wedding,Bizerte,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
8094,9309.0,42,3577,21000.0,2.0,cancelled,Corporate Event,2023-08-15,Birthday,Ben Arous,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
1949,12048.0,202,1983,15000.0,14.0,confirmed,Corporate Event,2022-10-08,Corporate,Nabeul,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
16409,10722.0,239,4101,20000.0,3.0,confirmed,Corporate Event,2023-10-05,Corporate,Sfax,Tunisie,4,0.0,0.0,200.0,500.0,Hotel
12555,6614.0,203,1417,25000.0,0.0,cancelled,Corporate Event,2023-05-11,Birthday,Kasserine,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
16176,2419.0,203,1258,22000.0,15.0,cancelled,Wedding,2022-01-22,Corporate,Ben Arous,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
3145,6370.0,42,3577,22000.0,4.0,pending,Birthday,2022-11-22,Wedding,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
7932,10507.0,203,1417,26000.0,3.0,confirmed,Wedding,2023-07-13,Birthday,Zaghouan,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
8992,64460.0,202,1983,25000.0,20.0,confirmed,Corporate Event,2024-07-25,Wedding,Manouba,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
8663,10992.0,229,3480,20000.0,0.0,cancelled,Corporate Event,2022-07-09,Birthday,Sidi Bouzid,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
7226,7401.0,229,3480,17000.0,18.0,pending,Corporate Event,2022-03-08,Birthday,Manouba,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
10107,12455.0,42,3577,17000.0,0.0,confirmed,Corporate Event,2023-10-29,Birthday,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
6916,10395.0,203,1417,22000.0,5.0,pending,Wedding,2024-12-25,Corporate,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
12434,10884.0,126,4896,25000.0,0.0,pending,Wedding,2022-02-06,Birthday,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
10072,5828.0,202,1983,24000.0,5.0,pending,Birthday,2025-08-29,Corporate,Kairouan,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
7101,1226.0,203,1258,21000.0,0.0,confirmed,Corporate Event,2024-03-04,Birthday,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
8999,12554.0,239,4101,22000.0,0.0,pending,Birthday,2024-12-29,Wedding,Sfax,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
15592,10235.0,229,3480,25000.0,18.0,confirmed,Birthday,2022-04-24,Birthday,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
12760,2086.0,252,1608,20000.0,20.0,confirmed,Corporate Event,2023-12-28,Wedding,Tunis,Tunisie,2,0.0,0.0,300.0,500.0,Hotel
15925,14576.0,252,1608,19000.0,0.0,pending,Birthday,2022-03-03,Wedding,Tozeur,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
3587,10753.0,155,66,21000.0,5.0,confirmed,Wedding,2024-02-21,Corporate,Kairouan,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
5596,8486.0,239,4101,20000.0,0.0,pending,Corporate Event,2022-12-22,Corporate,Tataouine,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
11733,48480.0,155,66,19000.0,10.0,cancelled,Corporate Event,2023-03-12,Wedding,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
14829,5872.0,176,3661,13000.0,0.0,pending,Corporate Event,2025-12-24,Birthday,Kasserine,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
749,7666.0,126,4896,20000.0,2.0,confirmed,Wedding,2025-08-23,Birthday,Ben Arous,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
2384,14587.0,155,66,25000.0,10.0,confirmed,Birthday,2024-03-27,Corporate,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
5313,14141.0,203,1258,24000.0,5.0,cancelled,Corporate Event,2024-03-09,Corporate,Tozeur,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
16040,10126.0,155,66,17000.0,0.0,cancelled,Birthday,2025-09-25,Wedding,Tataouine,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
17072,7867.0,203,1417,15000.0,14.0,cancelled,Wedding,2023-01-12,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
4208,4751.0,202,1983,20000.0,2.0,pending,Wedding,2023-10-09,Wedding,Nabeul,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
11828,5587.0,203,1258,15000.0,18.0,confirmed,Birthday,2022-02-05,Birthday,Manouba,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
17370,7780.0,249,22215,19000.0,10.0,confirmed,Corporate Event,2024-12-07,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
12884,4096.0,155,66,15000.0,10.0,pending,Wedding,2022-02-09,Birthday,Sfax,Tunisie,4,0.0,0.0,200.0,500.0,Hotel
13167,3875.0,203,1417,24000.0,3.0,pending,Wedding,2022-11-17,Corporate,Sfax,Tunisie,5,0.0,0.0,200.0,500.0,Hotel
11452,3347.0,42,3577,13000.0,16.0,pending,Birthday,2023-08-02,Wedding,Sousse,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
8742,11196.0,229,3480,17000.0,2.0,confirmed,Wedding,2024-02-06,Wedding,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
4378,1545.0,42,3577,13000.0,5.0,pending,Corporate Event,2023-09-14,Corporate,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
3306,4726.0,252,1608,19000.0,0.0,confirmed,Corporate Event,2022-03-02,Birthday,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
