price,nbr_reservations,nbr_visitors,marketing_spend,market_count,event_type,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,event_type_encoded,category_name_encoded,city_encoded,country_encoded,venue_type_encoded,reservation_status_encoded,marketing_per_visitor,price_per_reservation,visitors_per_reservation,conversion_rate,month,quarter,year,day_of_week,season_encoded
2954.0,239,4101,25000.0,3.0,Birthday,3,0.0,0.0,200.0,500.0,0,1,11,0,0,2,6.094588005850804,12.308333333333334,17.0875,5.826426133593369,8,3,2023,6,2
3244.0,252,1608,26000.0,10.0,Wedding,1,0.0,0.0,200.0,400.0,2,2,6,0,1,1,16.159105034182723,12.82213438735178,6.355731225296442,15.661901802361717,2,1,2024,3,0
3960.0,229,3480,26000.0,2.0,Wedding,5,0.0,0.0,200.0,400.0,2,0,1,0,1,0,7.469118069520253,17.217391304347824,15.130434782608695,6.578569376615915,3,1,2024,4,1
14966.0,203,1417,19000.0,10.0,Wedding,2,0.0,0.0,100.0,200.0,2,1,4,0,0,2,13.399153737658674,73.36274509803921,6.946078431372549,14.315937940761636,11,4,2022,2,3
6334.0,239,4101,12000.0,0.0,Birthday,4,0.0,0.0,300.0,500.0,0,2,16,0,1,0,2.9254022428083863,26.391666666666666,17.0875,5.826426133593369,4,2,2025,4,1
14558.0,203,1417,15000.0,0.0,Birthday,5,0.0,0.0,200.0,400.0,0,2,6,0,1,1,10.578279266572638,71.36274509803921,6.946078431372549,14.315937940761636,11,4,2024,3,3
14867.0,249,22215,25000.0,2.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,7,0,1,1,1.125315088224703,59.468,88.86,1.120813827871804,12,4,2023,5,0
4924.0,252,1608,22000.0,0.0,Wedding,1,0.0,0.0,200.0,400.0,2,0,7,0,1,1,13.673088875077688,19.462450592885375,6.355731225296442,15.661901802361717,8,3,2024,4,2
14422.0,176,3661,13000.0,3.0,Corporate Event,4,0.0,0.0,100.0,200.0,1,0,18,0,0,2,3.5499726925177497,81.48022598870057,20.683615819209038,4.8061168760240305,11,4,2022,6,3
11572.0,249,22215,26000.0,5.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,2,14,0,1,1,1.1703276917536911,46.288,88.86,1.120813827871804,4,2,2022,0,1
96320.0,155,66,26000.0,7.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,10,0,1,1,388.05970149253733,617.4358974358975,0.4230769230769231,231.34328358208953,4,2,2022,5,1
12292.0,203,1417,24000.0,10.0,Wedding,3,0.0,0.0,100.0,200.0,2,1,4,0,0,1,16.92524682651622,60.254901960784316,6.946078431372549,14.315937940761636,7,3,2022,6,2
5722.0,239,4101,21000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,6,0,1,2,5.1194539249146755,23.841666666666665,17.0875,5.826426133593369,4,2,2022,5,1
13580.0,249,22215,20000.0,0.0,Wedding,2,0.0,0.0,200.0,400.0,2,0,12,0,1,1,0.9002520705797623,54.32,88.86,1.120813827871804,8,3,2022,0,2
11198.0,126,4896,17000.0,2.0,Birthday,5,0.0,0.0,100.0,200.0,0,2,4,0,0,0,3.471513171329385,88.1732283464567,38.55118110236221,2.5730038799264854,8,3,2024,6,2
11254.0,229,3480,17000.0,5.0,Wedding,1,0.0,0.0,300.0,500.0,2,1,5,0,1,1,4.883654122378627,48.93043478260869,15.130434782608695,6.578569376615915,7,3,2024,3,2
2883.0,203,1258,25000.0,0.0,Wedding,5,0.0,0.0,100.0,200.0,2,0,4,0,0,0,19.857029388403493,14.132352941176471,6.166666666666667,16.12390786338364,2,1,2022,6,0
1751.0,42,3577,13000.0,2.0,Birthday,5,0.0,0.0,200.0,400.0,0,2,12,0,1,2,3.6333147009502516,40.72093023255814,83.18604651162791,1.1738401341531581,9,3,2025,0,3
7592.0,249,22215,22000.0,10.0,Wedding,4,0.0,0.0,200.0,400.0,2,2,6,0,1,1,0.9902772776377385,30.368,88.86,1.120813827871804,11,4,2024,6,3
12994.0,252,1608,25000.0,0.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,16,0,1,1,15.537600994406464,51.359683794466406,6.355731225296442,15.661901802361717,10,4,2023,2,3
6066.0,252,1608,22000.0,5.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,14,0,1,2,13.673088875077688,23.976284584980238,6.355731225296442,15.661901802361717,1,1,2022,6,0
5126.0,42,3577,23000.0,0.0,Wedding,4,0.0,0.0,100.0,200.0,2,1,15,0,0,2,6.428172163219676,119.20930232558139,83.18604651162791,1.1738401341531581,3,1,2023,2,1
204.0,239,4101,15000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,0,7,0,1,1,3.6567528035104826,0.85,17.0875,5.826426133593369,1,1,2025,6,0
14821.0,176,3661,21000.0,7.0,Corporate Event,2,0.0,0.0,100.0,200.0,1,1,18,0,0,2,5.734571272528673,83.73446327683615,20.683615819209038,4.8061168760240305,8,3,2025,4,2
9658.0,239,4101,15000.0,3.0,Wedding,5,0.0,0.0,200.0,500.0,2,2,9,0,0,0,3.6567528035104826,40.24166666666667,17.0875,5.826426133593369,2,1,2022,0,0
11491.0,42,3577,13000.0,9.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,5,0,1,2,3.6333147009502516,267.2325581395349,83.18604651162791,1.1738401341531581,8,3,2022,1,2
623.0,249,22215,20000.0,0.0,Birthday,4,0.0,0.0,300.0,500.0,0,0,17,0,0,0,0.9002520705797623,2.492,88.86,1.120813827871804,8,3,2024,6,2
5045.0,252,1608,20000.0,20.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,17,0,0,0,12.430080795525171,19.940711462450594,6.355731225296442,15.661901802361717,4,2,2022,0,1
7637.0,202,1983,20000.0,14.0,Birthday,2,0.0,0.0,300.0,500.0,0,1,10,0,1,1,10.080645161290322,37.62068965517241,9.768472906403941,10.181451612903226,4,2,2025,1,1
1054.0,202,1983,19000.0,7.0,Wedding,1,0.0,0.0,300.0,500.0,2,0,5,0,1,0,9.576612903225806,5.192118226600985,9.768472906403941,10.181451612903226,11,4,2022,1,3
8828.0,176,3661,21000.0,5.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,1,5,0,1,2,5.734571272528673,49.87570621468927,20.683615819209038,4.8061168760240305,9,3,2024,0,3
126710.0,252,1608,22000.0,5.0,Birthday,4,0.0,0.0,100.0,200.0,0,1,3,0,0,1,13.673088875077688,500.8300395256917,6.355731225296442,15.661901802361717,11,4,2022,2,3
3569.0,239,4101,20000.0,5.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,1,16,0,1,2,4.875670404680643,14.870833333333334,17.0875,5.826426133593369,8,3,2025,3,2
10965.0,229,3480,21000.0,3.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,12,0,1,2,6.032749209997127,47.67391304347826,15.130434782608695,6.578569376615915,8,3,2025,1,2
4773.0,155,66,19000.0,0.0,Wedding,2,0.0,0.0,100.0,200.0,2,0,4,0,0,0,283.5820895522388,30.596153846153847,0.4230769230769231,231.34328358208953,6,2,2025,4,2
14126.0,126,4896,21000.0,3.0,Wedding,5,0.0,0.0,100.0,200.0,2,0,18,0,0,0,4.288339799877476,111.22834645669292,38.55118110236221,2.5730038799264854,8,3,2023,6,2
5856.0,252,1608,12000.0,0.0,Wedding,2,0.0,0.0,200.0,400.0,2,0,12,0,1,2,7.458048477315103,23.14624505928854,6.355731225296442,15.661901802361717,8,3,2022,4,2
5795.0,176,3661,20000.0,14.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,2,0,0,1,0,5.461496450027307,32.740112994350284,20.683615819209038,4.8061168760240305,9,3,2023,1,3
14938.0,249,22215,26000.0,10.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,6,0,1,0,1.1703276917536911,59.752,88.86,1.120813827871804,3,1,2023,5,1
11644.0,202,1983,17000.0,0.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,0,12,0,1,1,8.568548387096774,57.35960591133005,9.768472906403941,10.181451612903226,4,2,2023,6,1
4931.0,249,22215,12000.0,7.0,Birthday,1,0.0,0.0,100.0,200.0,0,2,4,0,0,1,0.5401512423478574,19.724,88.86,1.120813827871804,3,1,2023,1,1
11693.0,239,4101,22000.0,2.0,Wedding,4,0.0,0.0,300.0,500.0,2,2,2,0,1,1,5.363237445148708,48.72083333333333,17.0875,5.826426133593369,6,2,2024,1,2
10873.0,203,1417,21000.0,3.0,Birthday,3,0.0,0.0,100.0,200.0,0,0,18,0,0,1,14.809590973201692,53.299019607843135,6.946078431372549,14.315937940761636,5,2,2024,0,1
8840.0,176,3661,25000.0,16.0,Corporate Event,3,0.0,0.0,200.0,500.0,1,2,9,0,0,1,6.826870562534134,49.943502824858754,20.683615819209038,4.8061168760240305,4,2,2023,1,1
2220.0,239,4101,13000.0,14.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,0,0,1,0,3.1691857630424183,9.25,17.0875,5.826426133593369,10,4,2023,0,3
13285.0,229,3480,13000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,0,0,1,1,3.7345590347601263,57.76086956521739,15.130434782608695,6.578569376615915,3,1,2024,5,1
4360.0,202,1983,19000.0,2.0,Wedding,4,0.0,0.0,100.0,200.0,2,2,4,0,0,2,9.576612903225806,21.47783251231527,9.768472906403941,10.181451612903226,3,1,2024,2,1
12165.0,176,3661,13000.0,0.0,Birthday,5,0.0,0.0,100.0,200.0,0,0,3,0,0,1,3.5499726925177497,68.72881355932203,20.683615819209038,4.8061168760240305,11,4,2024,6,3
4172.0,155,66,23000.0,7.0,Birthday,3,0.0,0.0,100.0,200.0,0,2,4,0,0,0,343.2835820895522,26.743589743589745,0.4230769230769231,231.34328358208953,9,3,2024,4,3
575.0,155,66,19000.0,3.0,Birthday,3,0.0,0.0,100.0,200.0,0,0,18,0,0,1,283.5820895522388,3.6858974358974357,0.4230769230769231,231.34328358208953,10,4,2025,0,3
11486.0,229,3480,24000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,1,13,0,1,2,6.894570525711003,49.93913043478261,15.130434782608695,6.578569376615915,7,3,2025,5,2
13914.0,252,1608,15000.0,2.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,10,0,1,1,9.322560596643878,54.99604743083004,6.355731225296442,15.661901802361717,5,2,2023,0,1
9126.0,252,1608,12000.0,0.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,0,6,0,1,0,7.458048477315103,36.07114624505929,6.355731225296442,15.661901802361717,9,3,2024,6,3
13415.0,252,1608,12000.0,3.0,Birthday,3,0.0,0.0,200.0,400.0,0,1,12,0,1,2,7.458048477315103,53.023715415019765,6.355731225296442,15.661901802361717,9,3,2022,3,3
4309.0,252,1608,19000.0,5.0,Birthday,4,0.0,0.0,300.0,500.0,0,1,5,0,1,1,11.808576755748913,17.031620553359684,6.355731225296442,15.661901802361717,8,3,2025,6,2
23450.0,42,3577,12000.0,0.0,Wedding,1,0.0,0.0,200.0,400.0,2,0,0,0,1,0,3.3538289547233093,545.3488372093024,83.18604651162791,1.1738401341531581,6,2,2025,2,2
8343.0,42,3577,26000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,0,6,0,1,1,7.266629401900503,194.02325581395348,83.18604651162791,1.1738401341531581,10,4,2025,3,3
6330.0,202,1983,15000.0,7.0,Birthday,1,0.0,0.0,300.0,500.0,0,2,10,0,1,1,7.560483870967742,31.182266009852217,9.768472906403941,10.181451612903226,1,1,2023,0,0
6091.0,203,1258,24000.0,16.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,8,0,1,2,19.062748212867355,29.857843137254903,6.166666666666667,16.12390786338364,12,4,2023,6,0
3174.0,252,1608,22000.0,4.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,0,2,0,1,0,13.673088875077688,12.545454545454545,6.355731225296442,15.661901802361717,9,3,2024,3,3
5972.0,252,1608,12000.0,0.0,Wedding,2,0.0,0.0,300.0,500.0,2,0,14,0,1,0,7.458048477315103,23.604743083003953,6.355731225296442,15.661901802361717,9,3,2023,2,3
13976.0,203,1417,22000.0,0.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,0,12,0,1,2,15.514809590973202,68.50980392156863,6.946078431372549,14.315937940761636,12,4,2023,0,0
130500.0,249,22215,20000.0,8.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,2,0,1,0,0.9002520705797623,522.0,88.86,1.120813827871804,5,2,2024,1,1
2278.0,203,1258,20000.0,10.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,0,0,1,2,15.885623510722796,11.166666666666666,6.166666666666667,16.12390786338364,10,4,2023,6,3
8811.0,126,4896,24000.0,2.0,Birthday,5,0.0,0.0,100.0,200.0,0,2,4,0,0,2,4.900959771288544,69.37795275590551,38.55118110236221,2.5730038799264854,10,4,2025,4,3
11285.0,298,962,19000.0,10.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,0,0,1,0,19.73001038421599,37.74247491638796,3.217391304347826,30.944963655244027,6,2,2025,3,2
9736.0,42,3577,25000.0,2.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,2,0,1,1,6.98714365567356,226.41860465116278,83.18604651162791,1.1738401341531581,8,3,2025,0,2
9770.0,252,1608,26000.0,16.0,Birthday,4,0.0,0.0,200.0,500.0,0,2,9,0,0,1,16.159105034182723,38.616600790513836,6.355731225296442,15.661901802361717,8,3,2023,3,2
11292.0,229,3480,22000.0,7.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,2,10,0,1,2,6.320022981901753,49.095652173913045,15.130434782608695,6.578569376615915,11,4,2022,4,3
8479.0,42,3577,17000.0,8.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,2,0,1,1,4.751257685858021,197.1860465116279,83.18604651162791,1.1738401341531581,3,1,2025,5,1
5797.0,203,1258,13000.0,7.0,Wedding,1,0.0,0.0,100.0,200.0,2,1,18,0,0,0,10.325655281969818,28.416666666666668,6.166666666666667,16.12390786338364,11,4,2022,1,3
14921.0,202,1983,12000.0,0.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,16,0,1,1,6.048387096774194,73.50246305418719,9.768472906403941,10.181451612903226,6,2,2024,2,2
8809.0,298,962,15000.0,0.0,Birthday,3,0.0,0.0,200.0,400.0,0,2,6,0,1,0,15.576323987538942,29.46153846153846,3.217391304347826,30.944963655244027,12,4,2023,1,0
11360.0,203,1258,19000.0,0.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,16,0,1,2,15.091342335186656,55.68627450980392,6.166666666666667,16.12390786338364,4,2,2025,1,1
13012.0,202,1983,23000.0,14.0,Wedding,2,0.0,0.0,300.0,500.0,2,1,10,0,1,2,11.59274193548387,64.09852216748769,9.768472906403941,10.181451612903226,4,2,2022,1,1
2706.0,239,4101,22000.0,2.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,7,0,1,0,5.363237445148708,11.275,17.0875,5.826426133593369,3,1,2023,6,1
1090.0,202,1983,26000.0,2.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,2,2,0,1,2,13.10483870967742,5.369458128078818,9.768472906403941,10.181451612903226,6,2,2025,0,2
13995.0,229,3480,25000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,12,0,1,1,7.181844297615628,60.84782608695652,15.130434782608695,6.578569376615915,1,1,2024,1,0
4360.0,229,3480,24000.0,0.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,16,0,1,1,6.894570525711003,18.956521739130434,15.130434782608695,6.578569376615915,6,2,2022,6,2
3173.0,298,962,24000.0,5.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,1,16,0,1,0,24.922118380062305,10.612040133779264,3.217391304347826,30.944963655244027,2,1,2022,6,0
9854.0,203,1258,24000.0,4.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,5,0,1,0,19.062748212867355,48.30392156862745,6.166666666666667,16.12390786338364,5,2,2025,1,1
13898.0,202,1983,21000.0,20.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,17,0,0,2,10.584677419354838,68.46305418719211,9.768472906403941,10.181451612903226,10,4,2024,5,3
13578.0,229,3480,22000.0,8.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,2,0,1,1,6.320022981901753,59.03478260869565,15.130434782608695,6.578569376615915,11,4,2022,3,3
10228.0,176,3661,20000.0,16.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,13,0,1,0,5.461496450027307,57.78531073446328,20.683615819209038,4.8061168760240305,6,2,2022,3,2
1182.0,42,3577,23000.0,0.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,16,0,1,2,6.428172163219676,27.488372093023255,83.18604651162791,1.1738401341531581,3,1,2023,2,1
6795.0,203,1258,21000.0,16.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,8,0,1,2,16.679904686258936,33.30882352941177,6.166666666666667,16.12390786338364,9,3,2024,4,3
12325.0,252,1608,13000.0,0.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,0,7,0,1,0,8.079552517091361,48.715415019762844,6.355731225296442,15.661901802361717,1,1,2022,6,0
355.0,229,3480,20000.0,0.0,Birthday,1,0.0,0.0,300.0,500.0,0,2,16,0,1,1,5.745475438092502,1.5434782608695652,15.130434782608695,6.578569376615915,5,2,2022,0,1
1864.0,249,22215,22000.0,2.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,2,12,0,1,1,0.9902772776377385,7.456,88.86,1.120813827871804,1,1,2024,6,0
13015.0,203,1258,24000.0,13.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,1,8,0,1,2,19.062748212867355,63.799019607843135,6.166666666666667,16.12390786338364,12,4,2022,6,0
10320.0,249,22215,12000.0,10.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,6,0,1,0,0.5401512423478574,41.28,88.86,1.120813827871804,2,1,2024,3,0
4159.0,298,962,23000.0,7.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,0,15,0,0,1,23.883696780893043,13.909698996655518,3.217391304347826,30.944963655244027,7,3,2024,6,2
13003.0,203,1417,12000.0,5.0,Wedding,4,0.0,0.0,300.0,500.0,2,1,5,0,1,0,8.46262341325811,63.740196078431374,6.946078431372549,14.315937940761636,8,3,2025,3,2
4421.0,298,962,25000.0,0.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,6,0,1,2,25.96053997923157,14.785953177257525,3.217391304347826,30.944963655244027,10,4,2025,2,3
5760.0,42,3577,26000.0,5.0,Corporate Event,5,0.0,0.0,100.0,200.0,1,1,3,0,0,2,7.266629401900503,133.95348837209303,83.18604651162791,1.1738401341531581,1,1,2023,4,0
7852.0,229,3480,21000.0,15.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,1,1,0,1,2,6.032749209997127,34.13913043478261,15.130434782608695,6.578569376615915,5,2,2023,1,1
5061.0,252,1608,15000.0,5.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,2,14,0,1,1,9.322560596643878,20.00395256916996,6.355731225296442,15.661901802361717,6,2,2025,0,2
6016.0,203,1417,19000.0,4.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,1,17,0,0,2,13.399153737658674,29.49019607843137,6.946078431372549,14.315937940761636,4,2,2024,6,1
1564.0,42,3577,23000.0,10.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,1,4,0,0,1,6.428172163219676,36.372093023255815,83.18604651162791,1.1738401341531581,1,1,2023,2,0
4228.0,252,1608,19000.0,9.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,5,0,1,0,11.808576755748913,16.711462450592887,6.355731225296442,15.661901802361717,8,3,2022,2,2
8076.0,176,3661,15000.0,2.0,Birthday,5,0.0,0.0,200.0,400.0,0,2,7,0,1,2,4.09612233752048,45.6271186440678,20.683615819209038,4.8061168760240305,1,1,2025,5,0
8133.0,202,1983,17000.0,20.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,17,0,0,2,8.568548387096774,40.064039408866996,9.768472906403941,10.181451612903226,6,2,2025,3,2
12560.0,252,1608,22000.0,5.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,14,0,1,1,13.673088875077688,49.644268774703555,6.355731225296442,15.661901802361717,1,1,2023,4,0
14369.0,155,66,15000.0,0.0,Birthday,4,0.0,0.0,200.0,400.0,0,0,13,0,1,1,223.88059701492537,92.10897435897436,0.4230769230769231,231.34328358208953,5,2,2024,6,1
4300.0,203,1417,13000.0,0.0,Wedding,1,0.0,0.0,100.0,200.0,2,0,4,0,0,0,9.16784203102962,21.07843137254902,6.946078431372549,14.315937940761636,3,1,2024,5,1
2785.0,155,66,17000.0,0.0,Birthday,5,0.0,0.0,200.0,400.0,0,0,6,0,1,0,253.73134328358208,17.852564102564102,0.4230769230769231,231.34328358208953,5,2,2024,3,1
5374.0,155,66,24000.0,12.0,Corporate Event,1,0.0,0.0,200.0,500.0,1,1,9,0,0,0,358.2089552238806,34.44871794871795,0.4230769230769231,231.34328358208953,12,4,2024,3,0
3887.0,126,4896,17000.0,0.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,2,3,0,0,2,3.471513171329385,30.606299212598426,38.55118110236221,2.5730038799264854,7,3,2025,1,2
1426.0,229,3480,17000.0,7.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,10,0,1,2,4.883654122378627,6.2,15.130434782608695,6.578569376615915,11,4,2023,3,3
6846.0,229,3480,23000.0,12.0,Birthday,1,0.0,0.0,200.0,500.0,0,1,9,0,0,0,6.607296753806377,29.765217391304347,15.130434782608695,6.578569376615915,6,2,2025,0,2
2008.0,203,1417,17000.0,0.0,Corporate Event,4,0.0,0.0,100.0,200.0,1,0,4,0,0,2,11.988716502115656,9.843137254901961,6.946078431372549,14.315937940761636,10,4,2023,1,3
9087.0,42,3577,19000.0,16.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,8,0,1,0,5.310229178311906,211.32558139534885,83.18604651162791,1.1738401341531581,3,1,2023,0,1
4092.0,42,3577,12000.0,2.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,12,0,1,2,3.3538289547233093,95.16279069767442,83.18604651162791,1.1738401341531581,3,1,2025,0,1
6110.0,239,4101,24000.0,5.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,1,5,0,1,0,5.850804485616773,25.458333333333332,17.0875,5.826426133593369,5,2,2022,1,1
14346.0,239,4101,25000.0,8.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,2,0,1,0,6.094588005850804,59.775,17.0875,5.826426133593369,8,3,2022,1,2
10140.0,42,3577,22000.0,10.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,6,0,1,2,6.148686416992733,235.8139534883721,83.18604651162791,1.1738401341531581,4,2,2024,0,1
1789.0,252,1608,13000.0,3.0,Birthday,1,0.0,0.0,100.0,200.0,0,0,18,0,0,1,8.079552517091361,7.071146245059288,6.355731225296442,15.661901802361717,11,4,2024,6,3
7795.0,229,3480,12000.0,12.0,Corporate Event,3,0.0,0.0,200.0,500.0,1,1,9,0,0,0,3.4472852628555013,33.891304347826086,15.130434782608695,6.578569376615915,1,1,2023,4,0
5183.0,239,4101,15000.0,0.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,16,0,1,2,3.6567528035104826,21.595833333333335,17.0875,5.826426133593369,3,1,2022,3,1
13459.0,42,3577,22000.0,20.0,Birthday,3,0.0,0.0,300.0,500.0,0,2,17,0,0,0,6.148686416992733,313.0,83.18604651162791,1.1738401341531581,3,1,2023,5,1
10947.0,203,1258,12000.0,13.0,Birthday,1,0.0,0.0,200.0,400.0,0,1,8,0,1,2,9.531374106433677,53.661764705882355,6.166666666666667,16.12390786338364,6,2,2024,2,2
9240.0,155,66,22000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,7,0,1,1,328.35820895522386,59.23076923076923,0.4230769230769231,231.34328358208953,7,3,2025,6,2
7316.0,202,1983,23000.0,0.0,Birthday,5,0.0,0.0,100.0,200.0,0,0,4,0,0,2,11.59274193548387,36.039408866995075,9.768472906403941,10.181451612903226,10,4,2024,2,3
13048.0,203,1258,24000.0,2.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,7,0,1,2,19.062748212867355,63.96078431372549,6.166666666666667,16.12390786338364,9,3,2023,2,3
10213.0,176,3661,15000.0,16.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,8,0,1,1,4.09612233752048,57.70056497175141,20.683615819209038,4.8061168760240305,2,1,2023,6,0
14906.0,252,1608,26000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,0,0,1,2,16.159105034182723,58.91699604743083,6.355731225296442,15.661901802361717,10,4,2024,6,3
7140.0,239,4101,20000.0,10.0,Birthday,2,0.0,0.0,100.0,200.0,0,1,4,0,0,1,4.875670404680643,29.75,17.0875,5.826426133593369,11,4,2024,2,3
4731.0,203,1258,22000.0,10.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,0,0,1,0,17.474185861795075,23.191176470588236,6.166666666666667,16.12390786338364,2,1,2023,3,0
13994.0,252,1608,25000.0,8.0,Wedding,4,0.0,0.0,100.0,200.0,2,2,18,0,0,1,15.537600994406464,55.312252964426875,6.355731225296442,15.661901802361717,11,4,2023,3,3
9724.0,203,1258,19000.0,20.0,Birthday,4,0.0,0.0,300.0,500.0,0,2,17,0,0,2,15.091342335186656,47.666666666666664,6.166666666666667,16.12390786338364,4,2,2025,2,1
6112.0,249,22215,23000.0,7.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,1,18,0,0,2,1.0352898811667266,24.448,88.86,1.120813827871804,6,2,2023,3,2
5658.0,203,1417,21000.0,0.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,0,16,0,1,1,14.809590973201692,27.735294117647058,6.946078431372549,14.315937940761636,12,4,2024,0,0
10009.0,239,4101,22000.0,3.0,Corporate Event,3,0.0,0.0,200.0,500.0,1,2,9,0,0,0,5.363237445148708,41.704166666666666,17.0875,5.826426133593369,7,3,2022,3,2
6047.0,229,3480,17000.0,7.0,Birthday,4,0.0,0.0,100.0,200.0,0,1,18,0,0,0,4.883654122378627,26.291304347826088,15.130434782608695,6.578569376615915,11,4,2022,1,3
5581.0,155,66,26000.0,9.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,1,6,0,1,1,388.05970149253733,35.77564102564103,0.4230769230769231,231.34328358208953,7,3,2022,0,2
4210.0,155,66,19000.0,10.0,Wedding,4,0.0,0.0,100.0,200.0,2,2,3,0,0,1,283.5820895522388,26.987179487179485,0.4230769230769231,231.34328358208953,1,1,2023,3,0
3438.0,176,3661,23000.0,0.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,0,16,0,1,2,6.280720917531403,19.423728813559322,20.683615819209038,4.8061168760240305,3,1,2025,0,1
10816.0,249,22215,23000.0,8.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,2,18,0,0,0,1.0352898811667266,43.264,88.86,1.120813827871804,2,1,2024,3,0
7579.0,42,3577,22000.0,12.0,Corporate Event,5,0.0,0.0,200.0,500.0,1,1,9,0,0,2,6.148686416992733,176.25581395348837,83.18604651162791,1.1738401341531581,7,3,2025,6,2
12544.0,176,3661,20000.0,16.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,13,0,1,1,5.461496450027307,70.87005649717514,20.683615819209038,4.8061168760240305,8,3,2025,4,2
10199.0,176,3661,13000.0,2.0,Wedding,5,0.0,0.0,100.0,200.0,2,2,4,0,0,2,3.5499726925177497,57.621468926553675,20.683615819209038,4.8061168760240305,6,2,2025,4,2
7078.0,42,3577,12000.0,2.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,13,0,1,1,3.3538289547233093,164.6046511627907,83.18604651162791,1.1738401341531581,2,1,2023,0,0
