id_reservation,price,nbr_reservations,nbr_visitors,marketing_spend,market_count,reservation_status,event_type,event_date,category_name,city,country,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,venue_type
10014,1585.0,229,3480,20000.0,0,confirmed,Corporate Event,2024-11-07,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
16559,4813.0,202,1983,22000.0,2,cancelled,Birthday,2022-10-13,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
16141,1979.0,203,1258,17000.0,2,cancelled,Corporate Event,2024-02-27,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
8027,10461.0,42,3577,24000.0,0,cancelled,Corporate Event,2024-05-04,Corporate,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
8386,1061.0,203,1258,12000.0,0,cancelled,Corporate Event,2022-02-08,Corporate,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
5540,3868.0,176,3661,23000.0,0,confirmed,Birthday,2025-08-13,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
1649,8580.0,229,3480,13000.0,0,cancelled,Corporate Event,2023-01-06,Birthday,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
5849,5193.0,202,1983,23000.0,0,confirmed,Birthday,2024-03-02,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
17495,13629.0,252,1608,26000.0,2,pending,Corporate Event,2025-02-12,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
14880,14531.0,229,3480,25000.0,2,cancelled,Birthday,2023-06-28,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
13629,8533.0,239,4101,17000.0,2,confirmed,Birthday,2025-02-22,Wedding,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
3393,2105.0,126,4896,13000.0,0,confirmed,Wedding,2022-07-17,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
1157,14849.0,298,962,21000.0,0,confirmed,Corporate Event,2025-06-21,Birthday,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
2483,12708.0,126,4896,24000.0,0,confirmed,Wedding,2022-10-15,Corporate,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
4189,1350.0,229,3480,25000.0,0,cancelled,Corporate Event,2025-10-28,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
5336,5768.0,298,962,20000.0,0,confirmed,Birthday,2022-10-09,Corporate,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
10591,7601.0,252,1608,12000.0,0,pending,Birthday,2024-09-17,Corporate,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
16726,375.0,126,4896,13000.0,0,cancelled,Wedding,2023-05-30,Birthday,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
10298,4884.0,202,1983,24000.0,0,pending,Wedding,2023-03-22,Birthday,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
17501,13280.0,202,1983,12000.0,0,cancelled,Wedding,2024-07-23,Corporate,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
17805,13867.0,203,1417,24000.0,0,confirmed,Wedding,2023-03-11,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
3826,9612.0,155,66,17000.0,16,cancelled,Corporate Event,2025-12-26,Wedding,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
10204,10404.0,229,3480,26000.0,0,confirmed,Corporate Event,2022-05-06,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
9629,7139.0,252,1608,26000.0,0,cancelled,Corporate Event,2025-06-27,Birthday,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
15112,1318.0,176,3661,19000.0,2,pending,Corporate Event,2025-10-16,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
4259,9959.0,176,3661,12000.0,16,confirmed,Birthday,2025-10-30,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
913,11147.0,203,1417,15000.0,0,pending,Corporate Event,2023-07-04,Corporate,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
13863,8553.0,155,66,13000.0,2,pending,Corporate Event,2022-11-19,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
15095,5248.0,202,1983,22000.0,0,cancelled,Wedding,2025-01-11,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
13238,8729.0,298,962,22000.0,0,confirmed,Wedding,2023-07-10,Corporate,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
5919,3711.0,203,1417,15000.0,16,cancelled,Corporate Event,2024-01-25,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
8293,7254.0,126,4896,15000.0,2,cancelled,Wedding,2024-05-07,Wedding,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
9884,6600.0,203,1258,13000.0,0,pending,Wedding,2024-02-07,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
8871,9993.0,239,4101,19000.0,2,confirmed,Corporate Event,2025-08-21,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
16598,14651.0,126,4896,12000.0,2,pending,Wedding,2025-09-14,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
1638,7022.0,298,962,15000.0,16,pending,Birthday,2022-12-23,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
918,11752.0,42,3577,21000.0,0,cancelled,Corporate Event,2024-06-15,Corporate,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
12466,11449.0,176,3661,13000.0,2,pending,Birthday,2022-05-17,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
4160,11896.0,202,1983,17000.0,0,pending,Birthday,2025-02-06,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
14620,11206.0,229,3480,17000.0,16,confirmed,Wedding,2024-01-13,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
16664,12489.0,249,22215,20000.0,0,confirmed,Birthday,2022-03-08,Birthday,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
10822,12872.0,203,1258,20000.0,16,confirmed,Birthday,2022-12-17,Wedding,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
13910,13622.0,42,3577,21000.0,16,confirmed,Wedding,2025-12-29,Wedding,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
14809,2238.0,126,4896,22000.0,0,cancelled,Wedding,2022-11-11,Corporate,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
17860,14270.0,203,1258,24000.0,0,pending,Corporate Event,2025-10-08,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
16304,11985.0,252,1608,24000.0,2,pending,Birthday,2025-11-21,Wedding,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
9950,8681.0,203,1417,25000.0,0,confirmed,Corporate Event,2022-10-04,Birthday,Siliana,Tunisie,5,0.0,0.0,200,400,Venues de mariage privées
14237,7153.0,229,3480,25000.0,0,confirmed,Wedding,2025-11-01,Corporate,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
11877,795.0,176,3661,20000.0,16,cancelled,Birthday,2023-07-28,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
13017,5973.0,42,3577,22000.0,16,cancelled,Birthday,2022-03-30,Wedding,Siliana,Tunisie,2,0.0,0.0,200,400,Venues de mariage privées
3030,7800.0,176,3661,17000.0,0,pending,Birthday,2023-12-02,Corporate,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
11966,4650.0,249,22215,22000.0,16,pending,Wedding,2025-10-16,Wedding,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
1367,6483.0,298,962,12000.0,16,cancelled,Wedding,2025-06-27,Wedding,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
2639,8608.0,229,3480,21000.0,2,confirmed,Birthday,2024-07-16,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
14983,5397.0,298,962,26000.0,0,confirmed,Birthday,2025-02-03,Corporate,Siliana,Tunisie,4,0.0,0.0,200,400,Venues de mariage privées
12614,1061.0,252,1608,26000.0,2,pending,Wedding,2023-03-15,Wedding,Siliana,Tunisie,3,0.0,0.0,200,400,Venues de mariage privées
6938,12177.0,252,1608,25000.0,0,cancelled,Wedding,2025-04-10,Corporate,Siliana,Tunisie,1,0.0,0.0,200,400,Venues de mariage privées
3952,6984.0,202,1983,26000.0,0,confirmed,Wedding,2025-01-11,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
16985,13333.0,126,4896,21000.0,0,confirmed,Birthday,2025-05-03,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
10385,10958.0,155,66,24000.0,7,cancelled,Corporate Event,2022-08-09,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
1359,13343.0,249,22215,24000.0,7,cancelled,Birthday,2025-02-11,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
11131,6270.0,202,1983,23000.0,7,confirmed,Wedding,2024-03-12,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
14853,13428.0,229,3480,22000.0,7,confirmed,Corporate Event,2024-11-15,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
16894,9741.0,202,1983,12000.0,10,pending,Wedding,2023-05-12,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
15639,6673.0,229,3480,17000.0,0,pending,Birthday,2022-06-25,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
916,7085.0,202,1983,21000.0,7,cancelled,Corporate Event,2023-01-21,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
3831,13234.0,155,66,26000.0,10,confirmed,Wedding,2022-03-13,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
4298,5420.0,239,4101,19000.0,10,cancelled,Birthday,2024-02-22,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
14027,852.0,126,4896,13000.0,0,pending,Wedding,2024-02-08,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
6657,13426.0,126,4896,17000.0,2,confirmed,Birthday,2024-02-17,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
15471,1548.0,203,1258,15000.0,10,cancelled,Wedding,2025-11-05,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
1269,6807.0,252,1608,22000.0,10,cancelled,Birthday,2022-01-10,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
5435,13406.0,249,22215,26000.0,7,cancelled,Wedding,2022-01-23,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
17499,327.0,298,962,12000.0,10,pending,Corporate Event,2025-07-15,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
2570,3067.0,252,1608,24000.0,7,cancelled,Wedding,2022-12-26,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
11548,10128.0,249,22215,12000.0,0,confirmed,Wedding,2025-04-21,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
9530,3960.0,126,4896,24000.0,2,confirmed,Wedding,2022-07-01,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
13749,12198.0,239,4101,25000.0,7,cancelled,Birthday,2022-09-03,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
233,2858.0,203,1258,17000.0,2,confirmed,Birthday,2025-03-13,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
411,5304.0,42,3577,19000.0,10,confirmed,Corporate Event,2025-04-09,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
3339,6994.0,176,3661,21000.0,10,cancelled,Wedding,2023-05-30,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
11001,13149.0,203,1258,26000.0,10,cancelled,Wedding,2024-08-31,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
17966,144550.0,203,1258,13000.0,2,cancelled,Wedding,2024-07-16,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
2657,14138.0,203,1417,24000.0,0,cancelled,Corporate Event,2024-10-23,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
11229,9402.0,298,962,12000.0,0,pending,Corporate Event,2024-08-19,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
1172,14062.0,203,1417,24000.0,10,pending,Corporate Event,2023-04-25,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
2953,3383.0,203,1417,26000.0,0,pending,Birthday,2024-11-08,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
14770,9098.0,229,3480,25000.0,7,confirmed,Corporate Event,2022-06-03,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
7995,4876.0,249,22215,19000.0,10,pending,Corporate Event,2025-04-21,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
6244,14348.0,202,1983,23000.0,0,pending,Birthday,2022-12-29,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
15743,6925.0,229,3480,19000.0,0,cancelled,Wedding,2024-02-06,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
17421,7900.0,176,3661,15000.0,2,pending,Wedding,2022-11-13,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
15610,13157.0,176,3661,19000.0,0,pending,Birthday,2023-03-20,Birthday,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
13707,12406.0,249,22215,20000.0,0,cancelled,Wedding,2025-08-13,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
15660,6760.0,229,3480,23000.0,10,cancelled,Corporate Event,2025-01-19,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
2399,13949.0,249,22215,19000.0,0,cancelled,Wedding,2024-03-03,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
6559,3301.0,202,1983,13000.0,10,confirmed,Wedding,2022-11-24,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
4779,12816.0,239,4101,19000.0,0,pending,Wedding,2023-06-28,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
14452,5444.0,155,66,13000.0,2,cancelled,Corporate Event,2024-02-13,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
8082,1927.0,176,3661,13000.0,7,cancelled,Birthday,2025-04-18,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
6584,2921.0,126,4896,26000.0,2,cancelled,Birthday,2024-10-29,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
9445,3426.0,252,1608,25000.0,10,pending,Birthday,2025-10-24,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
5206,13920.0,126,4896,21000.0,10,pending,Wedding,2025-05-11,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
15228,3867.0,298,962,20000.0,10,pending,Corporate Event,2025-08-24,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
11972,11028.0,42,3577,22000.0,10,cancelled,Wedding,2022-07-15,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
9431,11730.0,239,4101,19000.0,7,confirmed,Corporate Event,2024-09-23,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
16699,92940.0,229,3480,21000.0,0,confirmed,Wedding,2024-08-17,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
7352,10607.0,126,4896,13000.0,0,pending,Birthday,2022-06-08,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
14114,10692.0,298,962,21000.0,10,cancelled,Birthday,2024-03-02,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
13121,2928.0,203,1417,24000.0,0,cancelled,Corporate Event,2024-08-17,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
11979,13036.0,203,1258,12000.0,10,pending,Wedding,2024-11-10,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
14990,14109.0,42,3577,20000.0,2,confirmed,Wedding,2024-05-14,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
15389,5197.0,298,962,19000.0,10,confirmed,Wedding,2022-10-20,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
1676,4852.0,203,1258,19000.0,7,confirmed,Birthday,2025-10-25,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
305,1490.0,298,962,12000.0,2,cancelled,Corporate Event,2024-04-26,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
3645,8137.0,42,3577,23000.0,7,cancelled,Corporate Event,2022-07-10,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
5142,8384.0,155,66,19000.0,10,pending,Wedding,2024-07-23,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
6117,9543.0,155,66,13000.0,0,pending,Wedding,2024-10-09,Birthday,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
13921,13705.0,229,3480,17000.0,2,cancelled,Corporate Event,2023-01-30,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
11201,6184.0,249,22215,12000.0,2,confirmed,Corporate Event,2022-03-09,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
5386,10461.0,203,1258,25000.0,10,cancelled,Corporate Event,2025-11-13,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
13698,8947.0,202,1983,21000.0,2,confirmed,Corporate Event,2022-03-08,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
16120,9672.0,202,1983,20000.0,7,confirmed,Corporate Event,2024-01-10,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
5607,10265.0,249,22215,24000.0,2,cancelled,Corporate Event,2024-11-07,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
16003,10498.0,203,1417,20000.0,7,cancelled,Wedding,2024-10-24,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
7215,11370.0,126,4896,21000.0,0,confirmed,Birthday,2022-03-16,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
10174,6907.0,42,3577,21000.0,10,cancelled,Birthday,2022-11-02,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
415,4470.0,229,3480,23000.0,10,confirmed,Wedding,2024-04-18,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
11541,13270.0,252,1608,19000.0,2,cancelled,Corporate Event,2022-01-10,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
16484,6223.0,203,1258,12000.0,0,pending,Wedding,2022-06-12,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
15473,14349.0,176,3661,26000.0,2,confirmed,Birthday,2023-05-24,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
8627,5996.0,229,3480,25000.0,2,cancelled,Wedding,2022-12-16,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
13706,6355.0,252,1608,21000.0,0,cancelled,Corporate Event,2023-10-12,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
12463,2668.0,203,1417,20000.0,10,cancelled,Birthday,2024-11-15,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
9073,4390.0,203,1417,20000.0,7,confirmed,Birthday,2024-11-12,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
3854,5105.0,252,1608,12000.0,10,pending,Corporate Event,2022-06-12,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
8311,9977.0,249,22215,25000.0,10,cancelled,Wedding,2024-12-27,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
6420,7803.0,239,4101,12000.0,2,pending,Birthday,2023-01-20,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
11467,8342.0,239,4101,23000.0,7,cancelled,Wedding,2022-03-03,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
12691,6169.0,126,4896,21000.0,2,confirmed,Birthday,2024-02-05,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
15405,5964.0,155,66,17000.0,2,cancelled,Corporate Event,2023-10-16,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
1930,5719.0,298,962,24000.0,10,pending,Corporate Event,2023-04-03,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
8774,10975.0,155,66,13000.0,2,cancelled,Wedding,2023-08-13,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
12668,6341.0,249,22215,25000.0,10,pending,Corporate Event,2025-08-24,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
3866,1525.0,203,1258,22000.0,0,pending,Corporate Event,2022-11-14,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
3687,14340.0,249,22215,24000.0,2,pending,Birthday,2024-04-02,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
9492,691.0,155,66,19000.0,2,confirmed,Birthday,2022-03-07,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
7096,5394.0,252,1608,24000.0,0,confirmed,Birthday,2025-12-22,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
5971,10387.0,126,4896,15000.0,7,confirmed,Wedding,2024-04-06,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
13635,11467.0,239,4101,22000.0,0,confirmed,Corporate Event,2024-08-12,Birthday,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
2252,8901.0,203,1417,23000.0,10,cancelled,Birthday,2022-07-13,Corporate,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
15309,720.0,298,962,20000.0,10,confirmed,Wedding,2025-08-21,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
6551,4989.0,176,3661,13000.0,10,cancelled,Wedding,2022-01-21,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
2658,10036.0,229,3480,25000.0,0,pending,Wedding,2023-07-13,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
687,880.0,176,3661,21000.0,0,cancelled,Corporate Event,2023-08-31,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
14531,6992.0,229,3480,12000.0,10,confirmed,Wedding,2022-07-02,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
14662,8956.0,203,1258,20000.0,7,cancelled,Wedding,2022-12-26,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
15658,358.0,203,1258,15000.0,7,pending,Wedding,2023-06-20,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
11800,14435.0,249,22215,20000.0,10,confirmed,Wedding,2024-07-15,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
6174,14376.0,249,22215,25000.0,7,pending,Wedding,2025-06-18,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
6213,1469.0,155,66,12000.0,7,cancelled,Wedding,2024-04-04,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
7630,13654.0,239,4101,20000.0,10,cancelled,Wedding,2023-07-26,Corporate,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
9463,6656.0,202,1983,17000.0,10,pending,Wedding,2023-07-12,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
15954,4763.0,203,1258,17000.0,7,confirmed,Wedding,2023-12-19,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
17904,6774.0,203,1258,19000.0,0,cancelled,Corporate Event,2024-11-03,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
11057,7243.0,126,4896,25000.0,0,pending,Wedding,2023-01-15,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
16203,2808.0,229,3480,21000.0,0,cancelled,Birthday,2022-11-29,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
9842,4284.0,239,4101,19000.0,0,cancelled,Birthday,2025-02-12,Birthday,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
17337,6023.0,42,3577,25000.0,7,confirmed,Wedding,2025-06-27,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
14208,894.0,155,66,24000.0,2,pending,Corporate Event,2022-08-28,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
17106,8190.0,203,1417,20000.0,10,cancelled,Corporate Event,2022-05-01,Corporate,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
8850,8341.0,298,962,20000.0,7,confirmed,Wedding,2022-12-20,Wedding,Jendouba,Tunisie,2,0.0,0.0,100,200,Hotel
15853,12560.0,249,22215,24000.0,0,pending,Wedding,2024-07-13,Birthday,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
14823,2495.0,176,3661,25000.0,10,confirmed,Wedding,2023-07-08,Corporate,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
15461,10239.0,155,66,12000.0,7,confirmed,Corporate Event,2024-11-03,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
9683,1829.0,239,4101,19000.0,7,pending,Corporate Event,2025-09-27,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
15414,2551.0,249,22215,15000.0,0,pending,Birthday,2025-07-02,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
10481,13249.0,229,3480,25000.0,0,pending,Birthday,2023-07-20,Birthday,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
10280,3744.0,202,1983,19000.0,2,pending,Wedding,2025-01-18,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
15287,5599.0,249,22215,23000.0,7,confirmed,Birthday,2023-12-28,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
10109,1400.0,239,4101,24000.0,7,cancelled,Wedding,2023-07-16,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
691,8402.0,203,1417,22000.0,2,cancelled,Wedding,2023-03-23,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
16565,10241.0,252,1608,23000.0,0,pending,Wedding,2022-01-27,Birthday,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
6215,10688.0,298,962,12000.0,2,confirmed,Birthday,2023-12-02,Wedding,Jendouba,Tunisie,3,0.0,0.0,100,200,Hotel
3982,8278.0,176,3661,25000.0,7,cancelled,Birthday,2024-06-07,Wedding,Jendouba,Tunisie,5,0.0,0.0,100,200,Hotel
2196,13229.0,249,22215,13000.0,7,cancelled,Birthday,2025-02-08,Wedding,Jendouba,Tunisie,4,0.0,0.0,100,200,Hotel
16744,3983.0,203,1258,17000.0,10,pending,Corporate Event,2023-12-08,Corporate,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
15437,4558.0,252,1608,12000.0,2,cancelled,Birthday,2022-12-23,Wedding,Jendouba,Tunisie,1,0.0,0.0,100,200,Hotel
